Site,Date,Depth,chl,Source
4_ris,2021-05-11,10,0.7147495746612549,MY
4_ris,2021-05-11,15,0.7336336374282837,MY
4_ris,2021-05-11,20,0.7850484251976013,MY
4_ris,2021-05-11,30,0.7389898300170898,MY
4_ris,2021-05-11,40,0.4890023469924927,MY
4_ris,2021-05-11,50,0.3210614919662475,MY
4_ris,2021-05-12,5,0.6206153035163879,MY
4_ris,2021-05-12,10,0.6391288638114929,MY
4_ris,2021-05-12,15,0.6859354376792908,MY
4_ris,2021-05-12,20,0.772186815738678,MY
4_ris,2021-05-12,30,0.7223812341690063,MY
4_ris,2021-05-12,40,0.4603061079978943,MY
4_ris,2021-05-12,50,0.3090300559997558,MY
4_ris,2021-05-13,5,0.5555754899978638,MY
4_ris,2021-05-13,10,0.5825786590576172,MY
4_ris,2021-05-13,15,0.6415618062019348,MY
4_ris,2021-05-13,20,0.7460391521453857,MY
4_ris,2021-05-13,30,0.7237486243247986,MY
4_ris,2021-05-13,40,0.4376972615718841,MY
4_ris,2021-05-13,50,0.2935765981674194,MY
4_ris,2021-05-14,5,0.5077517032623291,MY
4_ris,2021-05-14,10,0.535496175289154,MY
4_ris,2021-05-14,15,0.5974048376083374,MY
4_ris,2021-05-14,20,0.7030417919158936,MY
4_ris,2021-05-14,30,0.7366147041320801,MY
4_ris,2021-05-14,40,0.4350221753120422,MY
4_ris,2021-05-14,50,0.2903540134429931,MY
4_ris,2021-05-15,5,0.4883951246738434,MY
4_ris,2021-05-15,10,0.5056237578392029,MY
4_ris,2021-05-15,15,0.5506744384765625,MY
4_ris,2021-05-15,20,0.6303332448005676,MY
4_ris,2021-05-15,30,0.7193064093589783,MY
4_ris,2021-05-15,40,0.4503787457942962,MY
4_ris,2021-05-15,50,0.3015328645706177,MY
4_ris,2021-05-16,5,0.4786320030689239,MY
4_ris,2021-05-16,10,0.4901859164237976,MY
4_ris,2021-05-16,15,0.5193510055541992,MY
4_ris,2021-05-16,20,0.5673704743385315,MY
4_ris,2021-05-16,30,0.653144896030426,MY
4_ris,2021-05-16,40,0.4532109200954437,MY
4_ris,2021-05-16,50,0.3113410770893097,MY
4_ris,2021-05-17,5,0.4450832009315491,MY
4_ris,2021-05-17,10,0.4613612592220306,MY
4_ris,2021-05-17,15,0.5090563297271729,MY
4_ris,2021-05-17,20,0.5647132992744446,MY
4_ris,2021-05-17,30,0.6302303671836853,MY
4_ris,2021-05-17,40,0.4581849873065948,MY
4_ris,2021-05-17,50,0.3230428099632263,MY
4_ris,2021-05-18,5,0.4028368890285492,MY
4_ris,2021-05-18,10,0.4240701496601105,MY
4_ris,2021-05-18,15,0.4746640920639038,MY
4_ris,2021-05-18,20,0.5542171597480774,MY
4_ris,2021-05-18,30,0.6547088027000427,MY
4_ris,2021-05-18,40,0.4861558973789215,MY
4_ris,2021-05-18,50,0.3502017259597778,MY
4_ris,2021-05-19,5,0.3765418231487274,MY
4_ris,2021-05-19,10,0.3946944773197174,MY
4_ris,2021-05-19,15,0.4410890638828277,MY
4_ris,2021-05-19,20,0.5226922035217285,MY
4_ris,2021-05-19,30,0.6763184666633606,MY
4_ris,2021-05-19,40,0.5187433958053589,MY
4_ris,2021-05-19,50,0.3805187344551086,MY
4_ris,2021-05-20,5,0.362236350774765,MY
4_ris,2021-05-20,10,0.3755825161933899,MY
4_ris,2021-05-20,15,0.4126636087894439,MY
4_ris,2021-05-20,20,0.4941672682762146,MY
4_ris,2021-05-20,30,0.677953839302063,MY
4_ris,2021-05-20,40,0.5548387765884399,MY
4_ris,2021-05-20,50,0.4149033725261688,MY
4_ris,2021-05-21,5,0.3350526988506317,MY
4_ris,2021-05-21,10,0.3468615114688873,MY
4_ris,2021-05-21,15,0.3807491064071655,MY
4_ris,2021-05-21,20,0.4574676156044006,MY
4_ris,2021-05-21,30,0.6655245423316956,MY
4_ris,2021-05-21,40,0.5853233933448792,MY
4_ris,2021-05-21,50,0.4459471404552459,MY
4_ris,2021-05-22,5,0.2985582053661346,MY
4_ris,2021-05-22,10,0.3117441534996032,MY
4_ris,2021-05-22,15,0.3470113575458526,MY
4_ris,2021-05-22,20,0.4139745235443115,MY
4_ris,2021-05-22,30,0.6424998044967651,MY
4_ris,2021-05-22,40,0.6049305200576782,MY
4_ris,2021-05-22,50,0.4683241844177246,MY
4_ris,2021-05-23,5,0.2743330597877502,MY
4_ris,2021-05-23,10,0.2896021604537964,MY
4_ris,2021-05-23,15,0.3274406194686889,MY
4_ris,2021-05-23,20,0.3903848826885223,MY
4_ris,2021-05-23,30,0.630825400352478,MY
4_ris,2021-05-23,40,0.6085558533668518,MY
4_ris,2021-05-23,50,0.4768148362636566,MY
4_ris,2021-05-24,5,0.258302241563797,MY
4_ris,2021-05-24,10,0.2716819643974304,MY
4_ris,2021-05-24,15,0.3097314238548279,MY
4_ris,2021-05-24,20,0.3728883564472198,MY
4_ris,2021-05-24,30,0.6234374642372131,MY
4_ris,2021-05-24,40,0.601620614528656,MY
4_ris,2021-05-24,50,0.4740129113197326,MY
4_ris,2021-05-25,5,0.2514342963695526,MY
4_ris,2021-05-25,10,0.2611298859119415,MY
4_ris,2021-05-25,15,0.2993816435337066,MY
4_ris,2021-05-25,20,0.3651834428310394,MY
4_ris,2021-05-25,30,0.6165943145751953,MY
4_ris,2021-05-25,40,0.6079645752906799,MY
4_ris,2021-05-25,50,0.4830228686332702,MY
4_ris,2021-05-26,5,0.2388469874858856,MY
4_ris,2021-05-26,10,0.2458208948373794,MY
4_ris,2021-05-26,15,0.2824036777019501,MY
4_ris,2021-05-26,20,0.3475668132305145,MY
4_ris,2021-05-26,30,0.6332667469978333,MY
4_ris,2021-05-26,40,0.6532967686653137,MY
4_ris,2021-05-26,50,0.51969313621521,MY
4_ris,2021-05-27,5,0.2231181114912033,MY
4_ris,2021-05-27,10,0.2277694940567016,MY
4_ris,2021-05-27,15,0.261415958404541,MY
4_ris,2021-05-27,20,0.3217227458953857,MY
4_ris,2021-05-27,30,0.6495490074157715,MY
4_ris,2021-05-27,40,0.6983048319816589,MY
4_ris,2021-05-27,50,0.5576508641242981,MY
4_ris,2021-05-28,5,0.2124861031770706,MY
4_ris,2021-05-28,10,0.2159129828214645,MY
4_ris,2021-05-28,15,0.2474432736635208,MY
4_ris,2021-05-28,20,0.3056488335132599,MY
4_ris,2021-05-28,30,0.6444299221038818,MY
4_ris,2021-05-28,40,0.6906259059906006,MY
4_ris,2021-05-28,50,0.556538462638855,MY
4_ris,2021-05-29,5,0.2098826915025711,MY
4_ris,2021-05-29,10,0.2156432718038559,MY
4_ris,2021-05-29,15,0.2456395775079727,MY
4_ris,2021-05-29,20,0.3078686594963074,MY
4_ris,2021-05-29,30,0.6303445100784302,MY
4_ris,2021-05-29,40,0.6595059037208557,MY
4_ris,2021-05-29,50,0.5345296859741211,MY
4_ris,2021-05-30,5,0.2115626782178878,MY
4_ris,2021-05-30,10,0.2184271961450576,MY
4_ris,2021-05-30,15,0.2504842877388,MY
4_ris,2021-05-30,20,0.3250169157981872,MY
4_ris,2021-05-30,30,0.622456967830658,MY
4_ris,2021-05-30,40,0.6258540749549866,MY
4_ris,2021-05-30,50,0.5063323378562927,MY
4_ris,2021-05-31,5,0.212758183479309,MY
4_ris,2021-05-31,10,0.2179072499275207,MY
4_ris,2021-05-31,15,0.2552374899387359,MY
4_ris,2021-05-31,20,0.3441503942012787,MY
4_ris,2021-05-31,30,0.6533036828041077,MY
4_ris,2021-05-31,40,0.6301896572113037,MY
4_ris,2021-05-31,50,0.4995169043540954,MY
4_ris,2021-06-01,5,0.2053459286689758,MY
4_ris,2021-06-01,10,0.2102001309394836,MY
4_ris,2021-06-01,15,0.2448332905769348,MY
4_ris,2021-06-01,20,0.3309632837772369,MY
4_ris,2021-06-01,30,0.6991620659828186,MY
4_ris,2021-06-01,40,0.6878489255905151,MY
4_ris,2021-06-01,50,0.5327932834625244,MY
4_ris,2021-06-02,5,0.1976371556520462,MY
4_ris,2021-06-02,10,0.2021966874599456,MY
4_ris,2021-06-02,15,0.2326053977012634,MY
4_ris,2021-06-02,20,0.3106146454811096,MY
4_ris,2021-06-02,30,0.7115272283554077,MY
4_ris,2021-06-02,40,0.7617056369781494,MY
4_ris,2021-06-02,50,0.5866628289222717,MY
4_ris,2021-06-03,5,0.1914775669574737,MY
4_ris,2021-06-03,10,0.1943922340869903,MY
4_ris,2021-06-03,15,0.2157228589057922,MY
4_ris,2021-06-03,20,0.2803562879562378,MY
4_ris,2021-06-03,30,0.6610648036003113,MY
4_ris,2021-06-03,40,0.8060098886489868,MY
4_ris,2021-06-03,50,0.6467875838279724,MY
4_ris,2021-06-04,5,0.2005283534526825,MY
4_ris,2021-06-04,10,0.2058471590280532,MY
4_ris,2021-06-04,15,0.2206332832574844,MY
4_ris,2021-06-04,20,0.2763779163360595,MY
4_ris,2021-06-04,30,0.6392726302146912,MY
4_ris,2021-06-04,40,0.7852855324745178,MY
4_ris,2021-06-04,50,0.6481156349182129,MY
4_ris,2021-06-05,5,0.2303340286016464,MY
4_ris,2021-06-05,10,0.2338148355484008,MY
4_ris,2021-06-05,15,0.2434629052877426,MY
4_ris,2021-06-05,20,0.2931360602378845,MY
4_ris,2021-06-05,30,0.6309556365013123,MY
4_ris,2021-06-05,40,0.7764713764190674,MY
4_ris,2021-06-05,50,0.6398686170578003,MY
4_ris,2021-06-06,5,0.2363560050725937,MY
4_ris,2021-06-06,10,0.2374662458896637,MY
4_ris,2021-06-06,15,0.2423802465200424,MY
4_ris,2021-06-06,20,0.2712289094924927,MY
4_ris,2021-06-06,30,0.565252423286438,MY
4_ris,2021-06-06,40,0.8016560077667236,MY
4_ris,2021-06-06,50,0.7095234394073486,MY
4_ris,2021-06-07,5,0.2252485901117324,MY
4_ris,2021-06-07,10,0.2258267551660537,MY
4_ris,2021-06-07,15,0.2296501249074936,MY
4_ris,2021-06-07,20,0.2501144409179687,MY
4_ris,2021-06-07,30,0.5300922989845276,MY
4_ris,2021-06-07,40,0.8149661421775818,MY
4_ris,2021-06-07,50,0.7548616528511047,MY
4_ris,2021-06-08,5,0.210677832365036,MY
4_ris,2021-06-08,10,0.2111221700906753,MY
4_ris,2021-06-08,15,0.2159085124731063,MY
4_ris,2021-06-08,20,0.2356921434402465,MY
4_ris,2021-06-08,30,0.5271740555763245,MY
4_ris,2021-06-08,40,0.833532989025116,MY
4_ris,2021-06-08,50,0.7774761915206909,MY
4_ris,2021-06-09,5,0.1992886215448379,MY
4_ris,2021-06-09,10,0.1993528306484222,MY
4_ris,2021-06-09,15,0.2042594254016876,MY
4_ris,2021-06-09,20,0.2267325520515442,MY
4_ris,2021-06-09,30,0.5362067222595215,MY
4_ris,2021-06-09,40,0.8593947291374207,MY
4_ris,2021-06-09,50,0.7877620458602905,MY
4_ris,2021-06-10,5,0.1915110796689987,MY
4_ris,2021-06-10,10,0.1923018246889114,MY
4_ris,2021-06-10,15,0.1957983672618866,MY
4_ris,2021-06-10,20,0.2204038202762603,MY
4_ris,2021-06-10,30,0.5286272168159485,MY
4_ris,2021-06-10,40,0.8980422616004944,MY
4_ris,2021-06-10,50,0.8098235726356506,MY
4_ris,2021-06-11,5,0.1844889670610427,MY
4_ris,2021-06-11,10,0.1852858066558838,MY
4_ris,2021-06-11,15,0.1885171383619308,MY
4_ris,2021-06-11,20,0.2077354937791824,MY
4_ris,2021-06-11,30,0.4619414806365967,MY
4_ris,2021-06-11,40,0.903580904006958,MY
4_ris,2021-06-11,50,0.8450194597244263,MY
4_ris,2021-06-12,5,0.1808575689792633,MY
4_ris,2021-06-12,10,0.1814379543066024,MY
4_ris,2021-06-12,15,0.1838775128126144,MY
4_ris,2021-06-12,20,0.1947017163038253,MY
4_ris,2021-06-12,30,0.4031830728054046,MY
4_ris,2021-06-12,40,0.8436315059661865,MY
4_ris,2021-06-12,50,0.8425805568695068,MY
4_ris,2021-06-13,5,0.1757688820362091,MY
4_ris,2021-06-13,10,0.176163911819458,MY
4_ris,2021-06-13,15,0.1783898621797561,MY
4_ris,2021-06-13,20,0.1870180070400238,MY
4_ris,2021-06-13,30,0.3526815474033355,MY
4_ris,2021-06-13,40,0.753447949886322,MY
4_ris,2021-06-13,50,0.8215842247009277,MY
4_ris,2021-06-14,5,0.1654575020074844,MY
4_ris,2021-06-14,10,0.1657361090183258,MY
4_ris,2021-06-14,15,0.1678851097822189,MY
4_ris,2021-06-14,20,0.1766129434108734,MY
4_ris,2021-06-14,30,0.3218864202499389,MY
4_ris,2021-06-14,40,0.6915794610977173,MY
4_ris,2021-06-14,50,0.8070338368415833,MY
4_ris,2021-06-15,5,0.1568306535482406,MY
4_ris,2021-06-15,10,0.1567586064338684,MY
4_ris,2021-06-15,15,0.1587478667497635,MY
4_ris,2021-06-15,20,0.1694466322660446,MY
4_ris,2021-06-15,30,0.3300744593143463,MY
4_ris,2021-06-15,40,0.6873565912246704,MY
4_ris,2021-06-15,50,0.7936950922012329,MY
4_ris,2021-06-16,5,0.1498145908117294,MY
4_ris,2021-06-16,10,0.1491211056709289,MY
4_ris,2021-06-16,15,0.151277482509613,MY
4_ris,2021-06-16,20,0.1648094356060028,MY
4_ris,2021-06-16,30,0.3495677411556244,MY
4_ris,2021-06-16,40,0.6990135908126831,MY
4_ris,2021-06-16,50,0.7887792587280273,MY
4_ris,2021-06-17,5,0.1431256532669067,MY
4_ris,2021-06-17,10,0.1411277949810028,MY
4_ris,2021-06-17,15,0.1437772065401077,MY
4_ris,2021-06-17,20,0.1573155522346496,MY
4_ris,2021-06-17,30,0.3361667096614837,MY
4_ris,2021-06-17,40,0.6775651574134827,MY
4_ris,2021-06-17,50,0.7873483896255493,MY
4_ris,2021-06-18,5,0.1417046636343002,MY
4_ris,2021-06-18,10,0.1359437704086303,MY
4_ris,2021-06-18,15,0.136478990316391,MY
4_ris,2021-06-18,20,0.1469556838274002,MY
4_ris,2021-06-18,30,0.289944440126419,MY
4_ris,2021-06-18,40,0.6185203194618225,MY
4_ris,2021-06-18,50,0.7661500573158264,MY
4_ris,2021-06-19,5,0.137532353401184,MY
4_ris,2021-06-19,10,0.1365992128849029,MY
4_ris,2021-06-19,15,0.1345687806606292,MY
4_ris,2021-06-19,20,0.1403758227825164,MY
4_ris,2021-06-19,30,0.2722441256046295,MY
4_ris,2021-06-19,40,0.5751634240150452,MY
4_ris,2021-06-19,50,0.7316945195198059,MY
4_ris,2021-06-20,5,0.1352708786725998,MY
4_ris,2021-06-20,10,0.1351673454046249,MY
4_ris,2021-06-20,15,0.1336889564990997,MY
4_ris,2021-06-20,20,0.138167455792427,MY
4_ris,2021-06-20,30,0.2899998128414154,MY
4_ris,2021-06-20,40,0.5644370317459106,MY
4_ris,2021-06-20,50,0.6995809078216553,MY
4_ris,2021-06-21,5,0.1333849430084228,MY
4_ris,2021-06-21,10,0.1330253183841705,MY
4_ris,2021-06-21,15,0.1313353180885315,MY
4_ris,2021-06-21,20,0.1361499577760696,MY
4_ris,2021-06-21,30,0.3043726086616516,MY
4_ris,2021-06-21,40,0.5689499974250793,MY
4_ris,2021-06-21,50,0.6904021501541138,MY
4_ris,2021-06-22,5,0.1302025318145752,MY
4_ris,2021-06-22,10,0.1287963837385177,MY
4_ris,2021-06-22,15,0.1269313842058181,MY
4_ris,2021-06-22,20,0.1320048123598098,MY
4_ris,2021-06-22,30,0.2799555659294128,MY
4_ris,2021-06-22,40,0.5481583476066589,MY
4_ris,2021-06-22,50,0.6907927393913269,MY
4_ris,2021-06-23,5,0.1268773227930069,MY
4_ris,2021-06-23,10,0.1239693909883499,MY
4_ris,2021-06-23,15,0.1222535595297813,MY
4_ris,2021-06-23,20,0.1262532174587249,MY
4_ris,2021-06-23,30,0.2457418441772461,MY
4_ris,2021-06-23,40,0.5069161057472229,MY
4_ris,2021-06-23,50,0.6618677973747253,MY
4_ris,2021-06-24,5,0.1267376393079757,MY
4_ris,2021-06-24,10,0.1206897050142288,MY
4_ris,2021-06-24,15,0.1181386932730674,MY
4_ris,2021-06-24,20,0.121780551970005,MY
4_ris,2021-06-24,30,0.2237014174461364,MY
4_ris,2021-06-24,40,0.4750233292579651,MY
4_ris,2021-06-24,50,0.627778947353363,MY
4_ris,2021-06-25,5,0.1222071573138237,MY
4_ris,2021-06-25,10,0.1204841583967208,MY
4_ris,2021-06-25,15,0.1176099106669426,MY
4_ris,2021-06-25,20,0.1203168407082557,MY
4_ris,2021-06-25,30,0.2142422199249267,MY
4_ris,2021-06-25,40,0.4517183899879455,MY
4_ris,2021-06-25,50,0.5982901453971863,MY
4_ris,2021-06-26,5,0.1187237277626991,MY
4_ris,2021-06-26,10,0.1178807467222213,MY
4_ris,2021-06-26,15,0.1168306171894073,MY
4_ris,2021-06-26,20,0.1186184585094451,MY
4_ris,2021-06-26,30,0.1940608769655227,MY
4_ris,2021-06-26,40,0.4105431735515594,MY
4_ris,2021-06-26,50,0.544910728931427,MY
4_ris,2021-06-27,5,0.1176439225673675,MY
4_ris,2021-06-27,10,0.115601360797882,MY
4_ris,2021-06-27,15,0.1146062687039375,MY
4_ris,2021-06-27,20,0.1148238405585289,MY
4_ris,2021-06-27,30,0.1749374121427536,MY
4_ris,2021-06-27,40,0.379816859960556,MY
4_ris,2021-06-27,50,0.4934684932231903,MY
4_ris,2021-06-28,5,0.1179617121815681,MY
4_ris,2021-06-28,10,0.112782783806324,MY
4_ris,2021-06-28,15,0.1116663813591003,MY
4_ris,2021-06-28,20,0.1110358983278274,MY
4_ris,2021-06-28,30,0.1691078692674636,MY
4_ris,2021-06-28,40,0.3800422847270965,MY
4_ris,2021-06-28,50,0.4783265590667724,MY
4_ris,2021-06-29,5,0.1202972754836082,MY
4_ris,2021-06-29,10,0.1106960996985435,MY
4_ris,2021-06-29,15,0.107921227812767,MY
4_ris,2021-06-29,20,0.1073677912354469,MY
4_ris,2021-06-29,30,0.1698389053344726,MY
4_ris,2021-06-29,40,0.3907961249351501,MY
4_ris,2021-06-29,50,0.4794358015060425,MY
4_ris,2021-06-30,5,0.1226292476058006,MY
4_ris,2021-06-30,10,0.1098469048738479,MY
4_ris,2021-06-30,15,0.1044221296906471,MY
4_ris,2021-06-30,20,0.1041419506072998,MY
4_ris,2021-06-30,30,0.1767144352197647,MY
4_ris,2021-06-30,40,0.4002400040626526,MY
4_ris,2021-06-30,50,0.4731878638267517,MY
4_ris,2021-07-01,5,0.1236151531338691,MY
4_ris,2021-07-01,10,0.108419045805931,MY
4_ris,2021-07-01,15,0.1014975979924202,MY
4_ris,2021-07-01,20,0.1015697866678237,MY
4_ris,2021-07-01,30,0.1812339574098587,MY
4_ris,2021-07-01,40,0.3915348351001739,MY
4_ris,2021-07-01,50,0.4442119598388672,MY
4_ris,2021-07-02,5,0.123941421508789,MY
4_ris,2021-07-02,10,0.1062158122658729,MY
4_ris,2021-07-02,15,0.098854586482048,MY
4_ris,2021-07-02,20,0.1002149507403373,MY
4_ris,2021-07-02,30,0.1824177503585815,MY
4_ris,2021-07-02,40,0.3838234543800354,MY
4_ris,2021-07-02,50,0.4194636642932892,MY
4_ris,2021-07-03,5,0.1243868097662925,MY
4_ris,2021-07-03,10,0.1035157218575477,MY
4_ris,2021-07-03,15,0.095910720527172,MY
4_ris,2021-07-03,20,0.0979397445917129,MY
4_ris,2021-07-03,30,0.177956685423851,MY
4_ris,2021-07-03,40,0.3924947679042816,MY
4_ris,2021-07-03,50,0.419542521238327,MY
4_ris,2021-07-04,5,0.1228090226650238,MY
4_ris,2021-07-04,10,0.1001385226845741,MY
4_ris,2021-07-04,15,0.0927366763353347,MY
4_ris,2021-07-04,20,0.0953022092580795,MY
4_ris,2021-07-04,30,0.1726701259613037,MY
4_ris,2021-07-04,40,0.4021317064762115,MY
4_ris,2021-07-04,50,0.4267840087413788,MY
4_ris,2021-07-05,5,0.120650865137577,MY
4_ris,2021-07-05,10,0.0968618839979171,MY
4_ris,2021-07-05,15,0.0896257162094116,MY
4_ris,2021-07-05,20,0.092802919447422,MY
4_ris,2021-07-05,30,0.1680854111909866,MY
4_ris,2021-07-05,40,0.3968904018402099,MY
4_ris,2021-07-05,50,0.4175162315368652,MY
4_ris,2021-07-06,5,0.1196927577257156,MY
4_ris,2021-07-06,10,0.0946359112858772,MY
4_ris,2021-07-06,15,0.0870609879493713,MY
4_ris,2021-07-06,20,0.0905991271138191,MY
4_ris,2021-07-06,30,0.1656408011913299,MY
4_ris,2021-07-06,40,0.3749726414680481,MY
4_ris,2021-07-06,50,0.3859570920467376,MY
4_ris,2021-07-07,5,0.1177299618721008,MY
4_ris,2021-07-07,10,0.091724582016468,MY
4_ris,2021-07-07,15,0.0851025432348251,MY
4_ris,2021-07-07,20,0.0903907343745231,MY
4_ris,2021-07-07,30,0.1720228642225265,MY
4_ris,2021-07-07,40,0.3596835732460022,MY
4_ris,2021-07-07,50,0.3560279607772827,MY
4_ris,2021-07-08,5,0.1163826212286949,MY
4_ris,2021-07-08,10,0.0888067409396171,MY
4_ris,2021-07-08,15,0.0833780020475387,MY
4_ris,2021-07-08,20,0.0904440507292747,MY
4_ris,2021-07-08,30,0.1819467544555664,MY
4_ris,2021-07-08,40,0.3700379431247711,MY
4_ris,2021-07-08,50,0.3511928021907806,MY
4_ris,2021-07-09,5,0.1167010441422462,MY
4_ris,2021-07-09,10,0.0869531705975532,MY
4_ris,2021-07-09,15,0.08126100897789,MY
4_ris,2021-07-09,20,0.0880834981799125,MY
4_ris,2021-07-09,30,0.1759593933820724,MY
4_ris,2021-07-09,40,0.3928819000720978,MY
4_ris,2021-07-09,50,0.3688631057739258,MY
4_ris,2021-07-10,5,0.1167875230312347,MY
4_ris,2021-07-10,10,0.0854872465133667,MY
4_ris,2021-07-10,15,0.0793059840798378,MY
4_ris,2021-07-10,20,0.0854256004095077,MY
4_ris,2021-07-10,30,0.1641260534524917,MY
4_ris,2021-07-10,40,0.4059241712093353,MY
4_ris,2021-07-10,50,0.3937720060348511,MY
4_ris,2021-07-11,5,0.1169004440307617,MY
4_ris,2021-07-11,10,0.0849412903189659,MY
4_ris,2021-07-11,15,0.0776626318693161,MY
4_ris,2021-07-11,20,0.0826164707541465,MY
4_ris,2021-07-11,30,0.1520390510559082,MY
4_ris,2021-07-11,40,0.4013170897960663,MY
4_ris,2021-07-11,50,0.4208844602108001,MY
4_ris,2021-07-12,5,0.117356352508068,MY
4_ris,2021-07-12,10,0.0855577066540718,MY
4_ris,2021-07-12,15,0.0763951987028122,MY
4_ris,2021-07-12,20,0.0795391425490379,MY
4_ris,2021-07-12,30,0.1395744681358337,MY
4_ris,2021-07-12,40,0.3815053105354309,MY
4_ris,2021-07-12,50,0.4453159272670746,MY
4_ris,2021-07-13,5,0.1167317628860473,MY
4_ris,2021-07-13,10,0.0856531783938407,MY
4_ris,2021-07-13,15,0.0753222331404686,MY
4_ris,2021-07-13,20,0.0770999118685722,MY
4_ris,2021-07-13,30,0.1307138055562973,MY
4_ris,2021-07-13,40,0.3589041531085968,MY
4_ris,2021-07-13,50,0.466083288192749,MY
4_ris,2021-07-14,5,0.1170139908790588,MY
4_ris,2021-07-14,10,0.0859829261898994,MY
4_ris,2021-07-14,15,0.0745111480355262,MY
4_ris,2021-07-14,20,0.074798509478569,MY
4_ris,2021-07-14,30,0.1220032200217247,MY
4_ris,2021-07-14,40,0.3303296864032745,MY
4_ris,2021-07-14,50,0.4778088927268982,MY
4_ris,2021-07-15,5,0.1179270520806312,MY
4_ris,2021-07-15,10,0.0869097113609314,MY
4_ris,2021-07-15,15,0.0742093026638031,MY
4_ris,2021-07-15,20,0.0728255808353424,MY
4_ris,2021-07-15,30,0.1138952150940895,MY
4_ris,2021-07-15,40,0.2986221313476562,MY
4_ris,2021-07-15,50,0.4696720540523529,MY
4_ris,2021-07-16,5,0.1167703345417976,MY
4_ris,2021-07-16,10,0.0891757830977439,MY
4_ris,2021-07-16,15,0.0745614469051361,MY
4_ris,2021-07-16,20,0.0713197737932205,MY
4_ris,2021-07-16,30,0.1075858622789383,MY
4_ris,2021-07-16,40,0.271830290555954,MY
4_ris,2021-07-16,50,0.4462534785270691,MY
4_ris,2021-07-17,5,0.1100773811340332,MY
4_ris,2021-07-17,10,0.0934587940573692,MY
4_ris,2021-07-17,15,0.0764986798167228,MY
4_ris,2021-07-17,20,0.0704096406698226,MY
4_ris,2021-07-17,30,0.1017205566167831,MY
4_ris,2021-07-17,40,0.2428436875343322,MY
4_ris,2021-07-17,50,0.4137403964996338,MY
4_ris,2021-07-18,5,0.1070119068026542,MY
4_ris,2021-07-18,10,0.0940122306346893,MY
4_ris,2021-07-18,15,0.0784216672182083,MY
4_ris,2021-07-18,20,0.0697321966290474,MY
4_ris,2021-07-18,30,0.0962275266647338,MY
4_ris,2021-07-18,40,0.2149663865566253,MY
4_ris,2021-07-18,50,0.3877879083156585,MY
4_ris,2021-07-19,5,0.1062805205583572,MY
4_ris,2021-07-19,10,0.0921004563570022,MY
4_ris,2021-07-19,15,0.0777522772550582,MY
4_ris,2021-07-19,20,0.0685155242681503,MY
4_ris,2021-07-19,30,0.0946255177259445,MY
4_ris,2021-07-19,40,0.2053514868021011,MY
4_ris,2021-07-19,50,0.3796928822994232,MY
4_ris,2021-07-20,5,0.1060953214764595,MY
4_ris,2021-07-20,10,0.0904384776949882,MY
4_ris,2021-07-20,15,0.0768185853958129,MY
4_ris,2021-07-20,20,0.0673181489109993,MY
4_ris,2021-07-20,30,0.0926491022109985,MY
4_ris,2021-07-20,40,0.2016010731458664,MY
4_ris,2021-07-20,50,0.3709476292133331,MY
4_ris,2021-07-21,5,0.10555300116539,MY
4_ris,2021-07-21,10,0.0880639627575874,MY
4_ris,2021-07-21,15,0.0751003995537757,MY
4_ris,2021-07-21,20,0.0661064684391021,MY
4_ris,2021-07-21,30,0.0901171043515205,MY
4_ris,2021-07-21,40,0.1930188983678817,MY
4_ris,2021-07-21,50,0.355918675661087,MY
4_ris,2021-07-22,5,0.1066734120249748,MY
4_ris,2021-07-22,10,0.0850409790873527,MY
4_ris,2021-07-22,15,0.0729353502392768,MY
4_ris,2021-07-22,20,0.0650216788053512,MY
4_ris,2021-07-22,30,0.0873371213674545,MY
4_ris,2021-07-22,40,0.1821999698877334,MY
4_ris,2021-07-22,50,0.3365159332752228,MY
4_ris,2021-07-23,5,0.1106773391366005,MY
4_ris,2021-07-23,10,0.0846876353025436,MY
4_ris,2021-07-23,15,0.0725020095705986,MY
4_ris,2021-07-23,20,0.0644785538315773,MY
4_ris,2021-07-23,30,0.0808987319469451,MY
4_ris,2021-07-23,40,0.1612360775470733,MY
4_ris,2021-07-23,50,0.2996500730514526,MY
4_ris,2021-07-24,5,0.1109455153346061,MY
4_ris,2021-07-24,10,0.085721381008625,MY
4_ris,2021-07-24,15,0.0725953578948974,MY
4_ris,2021-07-24,20,0.0640641525387764,MY
4_ris,2021-07-24,30,0.0752915665507316,MY
4_ris,2021-07-24,40,0.1408829391002655,MY
4_ris,2021-07-24,50,0.2637942433357239,MY
4_ris,2021-07-25,5,0.1113779321312904,MY
4_ris,2021-07-25,10,0.0873209461569786,MY
4_ris,2021-07-25,15,0.0732660889625549,MY
4_ris,2021-07-25,20,0.0637480840086937,MY
4_ris,2021-07-25,30,0.0714054033160209,MY
4_ris,2021-07-25,40,0.1259313523769378,MY
4_ris,2021-07-25,50,0.2339576631784439,MY
4_ris,2021-07-26,5,0.111755758523941,MY
4_ris,2021-07-26,10,0.0880706161260604,MY
4_ris,2021-07-26,15,0.0736420154571533,MY
4_ris,2021-07-26,20,0.0634048208594322,MY
4_ris,2021-07-26,30,0.0688910335302352,MY
4_ris,2021-07-26,40,0.1162052154541015,MY
4_ris,2021-07-26,50,0.2118078172206878,MY
4_ris,2021-07-27,5,0.113051451742649,MY
